Source IP,Destination IP,Protocol
192.168.1.12,192.168.1.1,UDP
192.168.1.12,192.168.1.1,UDP
192.168.1.12,192.168.1.1,UDP
192.168.1.1,192.168.1.12,UDP
192.168.1.1,192.168.1.12,UDP
192.168.1.1,192.168.1.12,UDP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.11.192.50,TCP
192.168.1.12,51.116.246.105,TCP
51.11.192.50,192.168.1.12,TCP
51.11.192.50,192.168.1.12,TCP
51.116.246.105,192.168.1.12,TCP
192.168.1.12,51.116.246.105,TCP
192.168.1.12,51.116.246.105,TCP
192.168.1.12,51.11.192.50,TCP
51.116.246.105,192.168.1.12,TCP
